word,male_count,y,female_count,x,xOdds,yOdds
missing,27,1.380071764,11,3.305785124,2.395371901,0.417471709
oooh,20,1.022275381,5,1.502629602,1.469887303,0.680324266
shades,26,1.328957995,3,0.901577761,0.678409524,1.474035909
weeks,5,0.255568845,2,0.601051841,2.351819684,0.425202666
seats,6,0.306682614,4,1.202103681,3.919699474,0.2551216
hurry,15,0.766706535,5,1.502629602,1.959849737,0.510243199
ima,36,1.840095685,3,0.901577761,0.489962434,2.040972797
grass,37,1.891209454,6,1.803155522,0.953440413,1.048833243
highway,29,1.482299302,4,1.202103681,0.810972305,1.233087732
headed,15,0.766706535,8,2.404207363,3.135759579,0.318902
ten,35,1.788981916,5,1.502629602,0.839935602,1.190567465
tired,14,0.715592766,6,1.803155522,2.519806805,0.396855822
job,17,0.868934073,2,0.601051841,0.691711672,1.445689065
sign,33,1.686754378,3,0.901577761,0.534504474,1.870891731
book,9,0.460023921,3,0.901577761,1.959849737,0.510243199
john,30,1.533413071,3,0.901577761,0.587954921,1.700810664
verse,5,0.255568845,6,1.803155522,7.055459053,0.141734222
clear,22,1.124502919,2,0.601051841,0.534504474,1.870891731
child,37,1.891209454,2,0.601051841,0.317813471,3.146499729
pulled,13,0.664478997,5,1.502629602,2.261365081,0.442210773
riding,18,0.920047842,2,0.601051841,0.653283246,1.530729598
law,5,0.255568845,2,0.601051841,2.351819684,0.425202666
shotgun,19,0.971161612,3,0.901577761,0.928349875,1.077180087
rock,119,6.082538514,14,4.207362885,0.691711672,1.445689065
drop,74,3.782418908,3,0.901577761,0.238360103,4.195332972
drinks,27,1.380071764,3,0.901577761,0.653283246,1.530729598
wide,70,3.577963832,4,1.202103681,0.335974241,2.976418663
ball,32,1.635640609,7,2.103681443,1.28615139,0.777513447
mother,12,0.613365228,2,0.601051841,0.979924869,1.020486399
werent,7,0.357796383,2,0.601051841,1.679871203,0.595283733
babies,10,0.51113769,5,1.502629602,2.939774606,0.340162133
become,3,0.153341307,4,1.202103681,7.839398948,0.1275608
hurts,30,1.533413071,5,1.502629602,0.979924869,1.020486399
oo,2,0.102227538,3,0.901577761,8.819323817,0.113387378
wed,33,1.686754378,7,2.103681443,1.247177105,0.801810742
needed,33,1.686754378,2,0.601051841,0.356336316,2.806337596
closing,8,0.408910152,4,1.202103681,2.939774606,0.340162133
grew,30,1.533413071,6,1.803155522,1.175909842,0.850405332
fault,20,1.022275381,3,0.901577761,0.881932382,1.133873776
mom,15,0.766706535,3,0.901577761,1.175909842,0.850405332
naw,12,0.613365228,5,1.502629602,2.449812171,0.408194559
taken,3,0.153341307,4,1.202103681,7.839398948,0.1275608
pretend,10,0.51113769,3,0.901577761,1.763864763,0.566936888
lie,40,2.044550761,7,2.103681443,1.028921112,0.971891808
wouldve,4,0.204455076,8,2.404207363,11.75909842,0.085040533
yours,45,2.300119606,4,1.202103681,0.522626597,1.913411997
ida,3,0.153341307,3,0.901577761,5.879549211,0.170081066
mess,36,1.840095685,6,1.803155522,0.979924869,1.020486399
wrecked,8,0.408910152,2,0.601051841,1.469887303,0.680324266
gas,25,1.277844226,4,1.202103681,0.940727874,1.063006665
groove,10,0.51113769,3,0.901577761,1.763864763,0.566936888
wings,9,0.460023921,11,3.305785124,7.186115702,0.139157236
shine,53,2.709029758,12,3.606311044,1.331218689,0.751191377
teach,5,0.255568845,3,0.901577761,3.527729527,0.283468444
paper,6,0.306682614,5,1.502629602,4.899624343,0.20409728
droppin,10,0.51113769,3,0.901577761,1.763864763,0.566936888
champagne,10,0.51113769,2,0.601051841,1.175909842,0.850405332
bottles,18,0.920047842,3,0.901577761,0.979924869,1.020486399
sipping,22,1.124502919,3,0.901577761,0.801756711,1.247261154
star,50,2.555688451,2,0.601051841,0.235181968,4.252026661
wound,2,0.102227538,3,0.901577761,8.819323817,0.113387378
laying,11,0.562251459,10,3.005259204,5.345044737,0.187089173
lovin,76,3.884646446,4,1.202103681,0.309449958,3.231540262
crawl,6,0.306682614,2,0.601051841,1.959849737,0.510243199
heartbeat,11,0.562251459,7,2.103681443,3.741531316,0.267270247
bullets,5,0.255568845,3,0.901577761,3.527729527,0.283468444
needle,10,0.51113769,2,0.601051841,1.175909842,0.850405332
TRUE,62,3.16905368,5,1.502629602,0.474157194,2.109005224
tore,8,0.408910152,2,0.601051841,1.469887303,0.680324266
drownin,5,0.255568845,3,0.901577761,3.527729527,0.283468444
stealing,12,0.613365228,5,1.502629602,2.449812171,0.408194559
nobodys,8,0.408910152,4,1.202103681,2.939774606,0.340162133
beating,16,0.817820304,3,0.901577761,1.102415477,0.907099021
thinks,4,0.204455076,5,1.502629602,7.349436514,0.136064853
beneath,2,0.102227538,3,0.901577761,8.819323817,0.113387378
soon,34,1.737868147,3,0.901577761,0.518783754,1.92758542
moment,29,1.482299302,3,0.901577761,0.608229229,1.644116976
history,13,0.664478997,6,1.803155522,2.713638097,0.368508977
rollin,39,1.993436992,8,2.404207363,1.206061377,0.829145199
stuff,27,1.380071764,6,1.803155522,1.306566491,0.765364799
tires,24,1.226730457,3,0.901577761,0.734943651,1.360648532
buck,9,0.460023921,2,0.601051841,1.306566491,0.765364799
mouth,7,0.357796383,3,0.901577761,2.519806805,0.396855822
pop,17,0.868934073,3,0.901577761,1.037567508,0.96379271
bridge,11,0.562251459,3,0.901577761,1.603513421,0.623630577
shooting,28,1.431185533,5,1.502629602,1.049919502,0.952453972
hello,12,0.613365228,7,2.103681443,3.42973704,0.291567542
letting,20,1.022275381,5,1.502629602,1.469887303,0.680324266
learn,36,1.840095685,12,3.606311044,1.959849737,0.510243199
single,26,1.328957995,5,1.502629602,1.130682541,0.884421545
fore,13,0.664478997,2,0.601051841,0.904546032,1.105526932
brother,7,0.357796383,2,0.601051841,1.679871203,0.595283733
folks,15,0.766706535,2,0.601051841,0.783939895,1.275607998
years,50,2.555688451,9,2.704733283,1.058318858,0.944894814
fish,6,0.306682614,8,2.404207363,7.839398948,0.1275608
both,50,2.555688451,11,3.305785124,1.293500826,0.773095757
very,8,0.408910152,6,1.803155522,4.409661908,0.226774755
middle,68,3.475736294,6,1.803155522,0.518783754,1.92758542
wishing,28,1.431185533,8,2.404207363,1.679871203,0.595283733
record,11,0.562251459,2,0.601051841,1.069008947,0.935445865
grabbed,4,0.204455076,2,0.601051841,2.939774606,0.340162133
twelve,9,0.460023921,2,0.601051841,1.306566491,0.765364799
forgot,10,0.51113769,11,3.305785124,6.467504132,0.154619151
tennessee,45,2.300119606,2,0.601051841,0.261313298,3.826823995
spent,21,1.07338915,3,0.901577761,0.839935602,1.190567465
honeymoon,3,0.153341307,2,0.601051841,3.919699474,0.2551216
ran,25,1.277844226,5,1.502629602,1.175909842,0.850405332
climbing,13,0.664478997,3,0.901577761,1.356819049,0.737017955
grab,16,0.817820304,2,0.601051841,0.734943651,1.360648532
underneath,28,1.431185533,11,3.305785124,2.309822904,0.432933624
lifes,12,0.613365228,31,9.316303531,15.18883546,0.065837832
memories,14,0.715592766,12,3.606311044,5.03961361,0.198427911
edge,17,0.868934073,5,1.502629602,1.72927918,0.578275626
drove,12,0.613365228,2,0.601051841,0.979924869,1.020486399
cops,6,0.306682614,4,1.202103681,3.919699474,0.2551216
daddys,17,0.868934073,4,1.202103681,1.383423344,0.722844532
ohh,6,0.306682614,3,0.901577761,2.939774606,0.340162133
picked,14,0.715592766,4,1.202103681,1.679871203,0.595283733
glory,14,0.715592766,2,0.601051841,0.839935602,1.190567465
played,15,0.766706535,2,0.601051841,0.783939895,1.275607998
rolls,13,0.664478997,4,1.202103681,1.809092065,0.552763466
fighting,13,0.664478997,4,1.202103681,1.809092065,0.552763466
somehow,13,0.664478997,7,2.103681443,3.165911114,0.315864838
slamming,5,0.255568845,4,1.202103681,4.703639369,0.212601333
learned,17,0.868934073,6,1.803155522,2.075135016,0.481896355
lying,18,0.920047842,6,1.803155522,1.959849737,0.510243199
question,6,0.306682614,3,0.901577761,2.939774606,0.340162133
wear,23,1.175616688,14,4.207362885,3.578856042,0.279418895
putting,10,0.51113769,3,0.901577761,1.763864763,0.566936888
thank,42,2.146778299,5,1.502629602,0.699946335,1.428680958
has,44,2.249005837,7,2.103681443,0.935382829,1.069080989
hang,37,1.891209454,3,0.901577761,0.476720206,2.097666486
florida,5,0.255568845,2,0.601051841,2.351819684,0.425202666
stomp,3,0.153341307,4,1.202103681,7.839398948,0.1275608
bottom,20,1.022275381,5,1.502629602,1.469887303,0.680324266
brightest,5,0.255568845,2,0.601051841,2.351819684,0.425202666
george,6,0.306682614,2,0.601051841,1.959849737,0.510243199
strait,4,0.204455076,2,0.601051841,2.939774606,0.340162133
dial,28,1.431185533,2,0.601051841,0.419967801,2.38113493
tough,21,1.07338915,3,0.901577761,0.839935602,1.190567465
case,25,1.277844226,2,0.601051841,0.470363937,2.12601333
wondered,5,0.255568845,3,0.901577761,3.527729527,0.283468444
news,10,0.51113769,2,0.601051841,1.175909842,0.850405332
honestly,3,0.153341307,4,1.202103681,7.839398948,0.1275608
became,4,0.204455076,3,0.901577761,4.409661908,0.226774755
turning,82,4.19132906,14,4.207362885,1.003825475,0.996189103
tee,4,0.204455076,4,1.202103681,5.879549211,0.170081066
moves,20,1.022275381,2,0.601051841,0.587954921,1.700810664
georgia,20,1.022275381,2,0.601051841,0.587954921,1.700810664
sweat,10,0.51113769,2,0.601051841,1.175909842,0.850405332
knees,25,1.277844226,13,3.906836965,3.05736559,0.327078974
virgin,4,0.204455076,2,0.601051841,2.939774606,0.340162133
future,12,0.613365228,3,0.901577761,1.469887303,0.680324266
bedroom,3,0.153341307,3,0.901577761,5.879549211,0.170081066
son,23,1.175616688,3,0.901577761,0.766897723,1.303954843
rings,12,0.613365228,3,0.901577761,1.469887303,0.680324266
queens,5,0.255568845,19,5.709992487,22.342287,0.044758175
escape,4,0.204455076,4,1.202103681,5.879549211,0.170081066
plant,13,0.664478997,3,0.901577761,1.356819049,0.737017955
seeds,4,0.204455076,3,0.901577761,4.409661908,0.226774755
names,13,0.664478997,2,0.601051841,0.904546032,1.105526932
family,16,0.817820304,2,0.601051841,0.734943651,1.360648532
wife,13,0.664478997,2,0.601051841,0.904546032,1.105526932
ground,65,3.322394987,6,1.803155522,0.542727619,1.842544886
proud,47,2.402347144,2,0.601051841,0.250193583,3.996905061
year,27,1.380071764,2,0.601051841,0.435522164,2.296094397
damned,5,0.255568845,2,0.601051841,2.351819684,0.425202666
game,23,1.175616688,4,1.202103681,1.022530298,0.977966132
painted,8,0.408910152,2,0.601051841,1.469887303,0.680324266
kitchen,11,0.562251459,5,1.502629602,2.672522369,0.374178346
suns,14,0.715592766,2,0.601051841,0.839935602,1.190567465
harder,10,0.51113769,3,0.901577761,1.763864763,0.566936888
nice,22,1.124502919,7,2.103681443,1.870765658,0.534540495
saving,7,0.357796383,7,2.103681443,5.879549211,0.170081066
unless,14,0.715592766,3,0.901577761,1.259903402,0.793711643
leading,4,0.204455076,3,0.901577761,4.409661908,0.226774755
fishing,11,0.562251459,5,1.502629602,2.672522369,0.374178346
hole,36,1.840095685,3,0.901577761,0.489962434,2.040972797
flying,28,1.431185533,8,2.404207363,1.679871203,0.595283733
midnights,4,0.204455076,6,1.803155522,8.819323817,0.113387378
kills,3,0.153341307,2,0.601051841,3.919699474,0.2551216
vegas,4,0.204455076,3,0.901577761,4.409661908,0.226774755
cheap,14,0.715592766,4,1.202103681,1.679871203,0.595283733
shit,11,0.562251459,5,1.502629602,2.672522369,0.374178346
ahh,3,0.153341307,3,0.901577761,5.879549211,0.170081066
disco,4,0.204455076,3,0.901577761,4.409661908,0.226774755
oooo,3,0.153341307,6,1.803155522,11.75909842,0.085040533
cowboy,21,1.07338915,8,2.404207363,2.239828271,0.446462799
sweeter,20,1.022275381,2,0.601051841,0.587954921,1.700810664
gravel,14,0.715592766,5,1.502629602,2.099839004,0.476226986
faster,20,1.022275381,3,0.901577761,0.881932382,1.133873776
stall,4,0.204455076,2,0.601051841,2.939774606,0.340162133
giddy,2,0.102227538,6,1.803155522,17.63864763,0.056693689
mistakes,7,0.357796383,2,0.601051841,1.679871203,0.595283733
fallin,39,1.993436992,4,1.202103681,0.603030688,1.658290398
fame,4,0.204455076,3,0.901577761,4.409661908,0.226774755
after,70,3.577963832,15,4.507888805,1.259903402,0.793711643
ghost,6,0.306682614,9,2.704733283,8.819323817,0.113387378
plan,8,0.408910152,2,0.601051841,1.469887303,0.680324266
lots,3,0.153341307,9,2.704733283,17.63864763,0.056693689
dallas,2,0.102227538,2,0.601051841,5.879549211,0.170081066
mercedes,4,0.204455076,6,1.803155522,8.819323817,0.113387378
heres,30,1.533413071,11,3.305785124,2.155834711,0.463857454
tie,15,0.766706535,2,0.601051841,0.783939895,1.275607998
talkin,29,1.482299302,3,0.901577761,0.608229229,1.644116976
drinkin,44,2.249005837,17,5.108940646,2.271644013,0.440209819
later,42,2.146778299,6,1.803155522,0.839935602,1.190567465
hotel,17,0.868934073,7,2.103681443,2.420990852,0.413054018
attention,10,0.51113769,2,0.601051841,1.175909842,0.850405332
reach,9,0.460023921,4,1.202103681,2.613132983,0.382682399
football,13,0.664478997,3,0.901577761,1.356819049,0.737017955
solve,3,0.153341307,4,1.202103681,7.839398948,0.1275608
win,8,0.408910152,3,0.901577761,2.204830954,0.453549511
label,8,0.408910152,2,0.601051841,1.469887303,0.680324266
class,24,1.226730457,2,0.601051841,0.489962434,2.040972797
dive,12,0.613365228,3,0.901577761,1.469887303,0.680324266
neighbors,12,0.613365228,4,1.202103681,1.959849737,0.510243199
message,5,0.255568845,2,0.601051841,2.351819684,0.425202666
worse,6,0.306682614,4,1.202103681,3.919699474,0.2551216
sheets,22,1.124502919,4,1.202103681,1.069008947,0.935445865
shelf,5,0.255568845,3,0.901577761,3.527729527,0.283468444
pain,39,1.993436992,25,7.513148009,3.768941802,0.265326464
clouds,8,0.408910152,3,0.901577761,2.204830954,0.453549511
plenty,5,0.255568845,2,0.601051841,2.351819684,0.425202666
handmedown,6,0.306682614,2,0.601051841,1.959849737,0.510243199
fake,8,0.408910152,7,2.103681443,5.14460556,0.194378362
runaway,2,0.102227538,17,5.108940646,49.97616829,0.020009537
crying,9,0.460023921,11,3.305785124,7.186115702,0.139157236
blood,25,1.277844226,4,1.202103681,0.940727874,1.063006665
worlds,8,0.408910152,3,0.901577761,2.204830954,0.453549511
games,11,0.562251459,4,1.202103681,2.138017895,0.467722933
please,19,0.971161612,11,3.305785124,3.403949543,0.293776387
famous,18,0.920047842,22,6.611570248,7.186115702,0.139157236
hows,2,0.102227538,2,0.601051841,5.879549211,0.170081066
seconds,4,0.204455076,2,0.601051841,2.939774606,0.340162133
yep,17,0.868934073,2,0.601051841,0.691711672,1.445689065
digging,8,0.408910152,3,0.901577761,2.204830954,0.453549511
holy,33,1.686754378,14,4.207362885,2.494354211,0.400905371
skirt,14,0.715592766,4,1.202103681,1.679871203,0.595283733
queen,15,0.766706535,3,0.901577761,1.175909842,0.850405332
grave,29,1.482299302,7,2.103681443,1.419201534,0.704621561
seeing,8,0.408910152,4,1.202103681,2.939774606,0.340162133
mamas,14,0.715592766,11,3.305785124,4.619645809,0.216466812
o,6,0.306682614,11,3.305785124,10.77917355,0.092771491
nine,7,0.357796383,4,1.202103681,3.359742406,0.297641866
smooth,36,1.840095685,3,0.901577761,0.489962434,2.040972797
uh,6,0.306682614,2,0.601051841,1.959849737,0.510243199
send,18,0.920047842,3,0.901577761,0.979924869,1.020486399
screen,6,0.306682614,4,1.202103681,3.919699474,0.2551216
different,35,1.788981916,6,1.803155522,1.007922722,0.992139554
scared,47,2.402347144,7,2.103681443,0.875677542,1.141972875
thatll,4,0.204455076,8,2.404207363,11.75909842,0.085040533
steps,6,0.306682614,2,0.601051841,1.959849737,0.510243199
candle,7,0.357796383,2,0.601051841,1.679871203,0.595283733
toe,2,0.102227538,3,0.901577761,8.819323817,0.113387378
drank,11,0.562251459,2,0.601051841,1.069008947,0.935445865
barefoot,9,0.460023921,3,0.901577761,1.959849737,0.510243199
saves,8,0.408910152,2,0.601051841,1.469887303,0.680324266
smell,10,0.51113769,2,0.601051841,1.175909842,0.850405332
strings,14,0.715592766,7,2.103681443,2.939774606,0.340162133
four,23,1.175616688,3,0.901577761,0.766897723,1.303954843
begin,3,0.153341307,3,0.901577761,5.879549211,0.170081066
glitter,5,0.255568845,4,1.202103681,4.703639369,0.212601333
promise,24,1.226730457,8,2.404207363,1.959849737,0.510243199
crossed,9,0.460023921,2,0.601051841,1.306566491,0.765364799
winning,9,0.460023921,4,1.202103681,2.613132983,0.382682399
given,10,0.51113769,4,1.202103681,2.351819684,0.425202666
stairs,6,0.306682614,3,0.901577761,2.939774606,0.340162133
sin,5,0.255568845,2,0.601051841,2.351819684,0.425202666
sleepy,5,0.255568845,2,0.601051841,2.351819684,0.425202666
stains,3,0.153341307,2,0.601051841,3.919699474,0.2551216
hallelujah,13,0.664478997,4,1.202103681,1.809092065,0.552763466
voice,24,1.226730457,5,1.502629602,1.224906086,0.816389119
bullet,3,0.153341307,2,0.601051841,3.919699474,0.2551216
usually,3,0.153341307,2,0.601051841,3.919699474,0.2551216
backyard,5,0.255568845,6,1.803155522,7.055459053,0.141734222
narrow,4,0.204455076,3,0.901577761,4.409661908,0.226774755
reap,2,0.102227538,2,0.601051841,5.879549211,0.170081066
taught,9,0.460023921,2,0.601051841,1.306566491,0.765364799
lessons,3,0.153341307,4,1.202103681,7.839398948,0.1275608
diamonds,9,0.460023921,4,1.202103681,2.613132983,0.382682399
sneaking,2,0.102227538,3,0.901577761,8.819323817,0.113387378
dancin,16,0.817820304,4,1.202103681,1.469887303,0.680324266
tongue,7,0.357796383,7,2.103681443,5.879549211,0.170081066
leads,9,0.460023921,2,0.601051841,1.306566491,0.765364799
fling,2,0.102227538,3,0.901577761,8.819323817,0.113387378
leather,11,0.562251459,3,0.901577761,1.603513421,0.623630577
deserve,3,0.153341307,3,0.901577761,5.879549211,0.170081066
above,8,0.408910152,2,0.601051841,1.469887303,0.680324266
steal,26,1.328957995,4,1.202103681,0.904546032,1.105526932
dimes,6,0.306682614,3,0.901577761,2.939774606,0.340162133
faith,13,0.664478997,4,1.202103681,1.809092065,0.552763466
battle,4,0.204455076,4,1.202103681,5.879549211,0.170081066
harvest,4,0.204455076,3,0.901577761,4.409661908,0.226774755
goodbyes,4,0.204455076,2,0.601051841,2.939774606,0.340162133
peace,7,0.357796383,6,1.803155522,5.03961361,0.198427911
th,8,0.408910152,3,0.901577761,2.204830954,0.453549511
filled,7,0.357796383,5,1.502629602,4.199678008,0.238113493
pound,2,0.102227538,3,0.901577761,8.819323817,0.113387378
darkest,7,0.357796383,2,0.601051841,1.679871203,0.595283733
mr,23,1.175616688,4,1.202103681,1.022530298,0.977966132
fm,7,0.357796383,4,1.202103681,3.359742406,0.297641866
deeper,4,0.204455076,2,0.601051841,2.939774606,0.340162133
gives,18,0.920047842,2,0.601051841,0.653283246,1.530729598
reeling,2,0.102227538,3,0.901577761,8.819323817,0.113387378
opened,4,0.204455076,4,1.202103681,5.879549211,0.170081066
stories,8,0.408910152,2,0.601051841,1.469887303,0.680324266
outlaw,10,0.51113769,3,0.901577761,1.763864763,0.566936888
skies,8,0.408910152,6,1.803155522,4.409661908,0.226774755
granted,2,0.102227538,2,0.601051841,5.879549211,0.170081066
evening,10,0.51113769,2,0.601051841,1.175909842,0.850405332
sway,8,0.408910152,11,3.305785124,8.084380165,0.123695321
sight,11,0.562251459,4,1.202103681,2.138017895,0.467722933
palm,4,0.204455076,2,0.601051841,2.939774606,0.340162133
step,14,0.715592766,16,4.808414726,6.719484813,0.148820933
seems,22,1.124502919,10,3.005259204,2.672522369,0.374178346
answer,7,0.357796383,3,0.901577761,2.519806805,0.396855822
must,16,0.817820304,6,1.803155522,2.204830954,0.453549511
happened,8,0.408910152,6,1.803155522,4.409661908,0.226774755
hurting,5,0.255568845,3,0.901577761,3.527729527,0.283468444
brothers,10,0.51113769,3,0.901577761,1.763864763,0.566936888
sunsets,12,0.613365228,3,0.901577761,1.469887303,0.680324266
blamed,2,0.102227538,2,0.601051841,5.879549211,0.170081066
horse,2,0.102227538,12,3.606311044,35.27729527,0.028346844
choice,6,0.306682614,4,1.202103681,3.919699474,0.2551216
reputation,2,0.102227538,2,0.601051841,5.879549211,0.170081066
toy,3,0.153341307,15,4.507888805,29.39774606,0.034016213
chorus,2,0.102227538,4,1.202103681,11.75909842,0.085040533
flowers,9,0.460023921,2,0.601051841,1.306566491,0.765364799
read,20,1.022275381,7,2.103681443,2.057842224,0.485945904
trigger,3,0.153341307,3,0.901577761,5.879549211,0.170081066
tender,3,0.153341307,2,0.601051841,3.919699474,0.2551216
wrote,12,0.613365228,4,1.202103681,1.959849737,0.510243199
burned,13,0.664478997,8,2.404207363,3.61818413,0.276381733
kissed,27,1.380071764,6,1.803155522,1.306566491,0.765364799
flood,5,0.255568845,2,0.601051841,2.351819684,0.425202666
trust,16,0.817820304,9,2.704733283,3.307246431,0.30236634
devil,15,0.766706535,3,0.901577761,1.175909842,0.850405332
stood,4,0.204455076,6,1.803155522,8.819323817,0.113387378
ended,6,0.306682614,2,0.601051841,1.959849737,0.510243199
clean,4,0.204455076,4,1.202103681,5.879549211,0.170081066
wayne,2,0.102227538,3,0.901577761,8.819323817,0.113387378
don,2,0.102227538,2,0.601051841,5.879549211,0.170081066
marilyn,5,0.255568845,3,0.901577761,3.527729527,0.283468444
rebel,16,0.817820304,4,1.202103681,1.469887303,0.680324266
dinner,6,0.306682614,4,1.202103681,3.919699474,0.2551216
believing,2,0.102227538,2,0.601051841,5.879549211,0.170081066
messing,2,0.102227538,2,0.601051841,5.879549211,0.170081066
ears,3,0.153341307,5,1.502629602,9.799248685,0.10204864
crown,15,0.766706535,9,2.704733283,3.527729527,0.283468444
gate,4,0.204455076,7,2.103681443,10.28921112,0.097189181
tux,2,0.102227538,17,5.108940646,49.97616829,0.020009537
biscuits,2,0.102227538,6,1.803155522,17.63864763,0.056693689
fold,2,0.102227538,6,1.803155522,17.63864763,0.056693689
drowning,12,0.613365228,4,1.202103681,1.959849737,0.510243199
problems,2,0.102227538,4,1.202103681,11.75909842,0.085040533
happen,6,0.306682614,8,2.404207363,7.839398948,0.1275608
sunny,17,0.868934073,2,0.601051841,0.691711672,1.445689065
winding,2,0.102227538,3,0.901577761,8.819323817,0.113387378
bathroom,2,0.102227538,4,1.202103681,11.75909842,0.085040533
honest,5,0.255568845,4,1.202103681,4.703639369,0.212601333
twice,6,0.306682614,2,0.601051841,1.959849737,0.510243199
outlaws,2,0.102227538,3,0.901577761,8.819323817,0.113387378
borrow,4,0.204455076,2,0.601051841,2.939774606,0.340162133
unkind,2,0.102227538,2,0.601051841,5.879549211,0.170081066
held,11,0.562251459,3,0.901577761,1.603513421,0.623630577
reminds,3,0.153341307,2,0.601051841,3.919699474,0.2551216
ship,4,0.204455076,2,0.601051841,2.939774606,0.340162133
married,9,0.460023921,2,0.601051841,1.306566491,0.765364799
coulda,4,0.204455076,2,0.601051841,2.939774606,0.340162133
judge,8,0.408910152,4,1.202103681,2.939774606,0.340162133
fences,3,0.153341307,3,0.901577761,5.879549211,0.170081066
twenty,8,0.408910152,3,0.901577761,2.204830954,0.453549511
mustve,12,0.613365228,3,0.901577761,1.469887303,0.680324266
greener,10,0.51113769,2,0.601051841,1.175909842,0.850405332
roses,7,0.357796383,2,0.601051841,1.679871203,0.595283733
choir,4,0.204455076,9,2.704733283,13.22898573,0.075591585
tunnel,12,0.613365228,3,0.901577761,1.469887303,0.680324266
secrets,6,0.306682614,3,0.901577761,2.939774606,0.340162133
gasoline,4,0.204455076,5,1.502629602,7.349436514,0.136064853
records,3,0.153341307,9,2.704733283,17.63864763,0.056693689
wedding,3,0.153341307,6,1.803155522,11.75909842,0.085040533
scream,6,0.306682614,3,0.901577761,2.939774606,0.340162133
floors,2,0.102227538,2,0.601051841,5.879549211,0.170081066
boats,5,0.255568845,2,0.601051841,2.351819684,0.425202666
damage,3,0.153341307,3,0.901577761,5.879549211,0.170081066
amen,16,0.817820304,7,2.103681443,2.57230278,0.388756723
lied,3,0.153341307,3,0.901577761,5.879549211,0.170081066
horses,5,0.255568845,3,0.901577761,3.527729527,0.283468444
james,7,0.357796383,2,0.601051841,1.679871203,0.595283733
blessed,2,0.102227538,3,0.901577761,8.819323817,0.113387378
gotcha,2,0.102227538,3,0.901577761,8.819323817,0.113387378
chaser,2,0.102227538,3,0.901577761,8.819323817,0.113387378
cost,2,0.102227538,2,0.601051841,5.879549211,0.170081066
bat,2,0.102227538,4,1.202103681,11.75909842,0.085040533
power,10,0.51113769,4,1.202103681,2.351819684,0.425202666
breaks,6,0.306682614,6,1.803155522,5.879549211,0.170081066
revival,4,0.204455076,4,1.202103681,5.879549211,0.170081066
june,4,0.204455076,2,0.601051841,2.939774606,0.340162133
yacht,2,0.102227538,3,0.901577761,8.819323817,0.113387378
thomas,2,0.102227538,2,0.601051841,5.879549211,0.170081066
mm,13,0.664478997,2,0.601051841,0.904546032,1.105526932
brave,12,0.613365228,5,1.502629602,2.449812171,0.408194559
safe,9,0.460023921,11,3.305785124,7.186115702,0.139157236
respect,2,0.102227538,3,0.901577761,8.819323817,0.113387378
shadow,8,0.408910152,2,0.601051841,1.469887303,0.680324266
dresses,2,0.102227538,2,0.601051841,5.879549211,0.170081066
thrill,4,0.204455076,2,0.601051841,2.939774606,0.340162133
jaws,4,0.204455076,3,0.901577761,4.409661908,0.226774755
calm,4,0.204455076,3,0.901577761,4.409661908,0.226774755
imma,3,0.153341307,3,0.901577761,5.879549211,0.170081066
wandering,4,0.204455076,3,0.901577761,4.409661908,0.226774755
everytime,6,0.306682614,2,0.601051841,1.959849737,0.510243199
carrying,4,0.204455076,2,0.601051841,2.939774606,0.340162133
washed,5,0.255568845,3,0.901577761,3.527729527,0.283468444
savior,3,0.153341307,2,0.601051841,3.919699474,0.2551216
daze,7,0.357796383,3,0.901577761,2.519806805,0.396855822
shouldnt,4,0.204455076,7,2.103681443,10.28921112,0.097189181
sliding,2,0.102227538,3,0.901577761,8.819323817,0.113387378
shame,3,0.153341307,3,0.901577761,5.879549211,0.170081066
hum,3,0.153341307,3,0.901577761,5.879549211,0.170081066
alley,2,0.102227538,3,0.901577761,8.819323817,0.113387378
rule,6,0.306682614,3,0.901577761,2.939774606,0.340162133
ugly,2,0.102227538,2,0.601051841,5.879549211,0.170081066
ties,2,0.102227538,2,0.601051841,5.879549211,0.170081066
renegade,4,0.204455076,7,2.103681443,10.28921112,0.097189181
ohoh,3,0.153341307,3,0.901577761,5.879549211,0.170081066
hungover,3,0.153341307,3,0.901577761,5.879549211,0.170081066
bigger,2,0.102227538,2,0.601051841,5.879549211,0.170081066
halls,3,0.153341307,3,0.901577761,5.879549211,0.170081066
echo,3,0.153341307,4,1.202103681,7.839398948,0.1275608
sails,2,0.102227538,2,0.601051841,5.879549211,0.170081066
rhett,3,0.153341307,2,0.601051841,3.919699474,0.2551216
forward,4,0.204455076,2,0.601051841,2.939774606,0.340162133
